Pct	Probit
0.5	0.74241707
1.1	0.770963212
1.6	0.785558938
2.2	0.798590919
2.7	0.807316343
3.2	0.814782014
4.3	0.828311398
5.4	0.839275211
5.9	0.843677635
6.5	0.848589811
7	0.852420897
7.6	0.856749728
8.1	0.860162338
8.6	0.863419444
9.2	0.867146067
9.7	0.870116337
10.3	0.873535886
10.8	0.87627654
11.4	0.87944732
12.4	0.884477915
13	0.887360887
13.5	0.889693744
14.6	0.89462557
16.2	0.90137287
16.8	0.903790125
17.3	0.905762367
18.4	0.909977401
18.9	0.911841265
20	0.915837877
21.6	0.921422617
22.2	0.92345439
22.7	0.925123689
23.2	0.92677238
24.3	0.930331508
24.9	0.932236004
25.9	0.935356858
27.6	0.940523415
30.3	0.948420844
30.8	0.94984726
31.4	0.951545622
31.9	0.952950303
32.4	0.954345762
33	0.956008683
33.5	0.957385199
34.6	0.960385763
35.1	0.961737792
35.7	0.963351071
36.2	0.964688203
37.3	0.967608185
38.4	0.970500801
38.9	0.971807367
40.5	0.975957397
41.6	0.97878628
42.2	0.980322038
42.7	0.981598285
43.2	0.982871541
43.8	0.984395811
44.9	0.987181175
45.4	0.98844384
45.9	0.989704666
46.5	0.991215516
47	0.992473014
47.6	0.993980459
48.1	0.995235604
48.6	0.99649
49.7	0.999248004
50.3	1.000751996
50.8	1.002005437
51.4	1.00351
53.5	1.008784484
54.1	1.010295334
54.6	1.01155616
55.1	1.012818825
56.2	1.015604189
56.8	1.017128459
57.3	1.018401715
58.4	1.02121372
58.9	1.022497336
60	1.02533471
60.5	1.026631061
61.6	1.029499199
63.2	1.033715508
64.3	1.036648929
64.9	1.038262208
65.4	1.039614237
65.9	1.040973548
66.5	1.042614801
67	1.043991317
67.6	1.045654238
68.1	1.047049697
68.6	1.048454378
69.2	1.05015274
69.7	1.051579156
70.3	1.053304851
70.8	1.054755135
71.4	1.056510845
71.9	1.057987339
72.4	1.059476585
73.5	1.062800601
74.1	1.064643142
74.6	1.06619551
75.1	1.067763996
75.7	1.069668492
76.2	1.071275076
76.8	1.07322762
77.3	1.074876311
77.8	1.07654561
78.9	1.080295629
79.5	1.082389363
80	1.084162123
80.5	1.085961736
82.7	1.094237633
83.2	1.096209875
83.8	1.09862713
84.3	1.100686428
84.9	1.103215396
85.9	1.107583736
87	1.112639113
88.1	1.118000054
89.2	1.12372346
89.7	1.126464114
90.3	1.129883663
90.8	1.132853933
91.4	1.136580556
91.9	1.139837662
92.4	1.143250272
93	1.147579103
93.5	1.151410189
94.1	1.156322365
94.6	1.160724789
95.1	1.16546279
95.7	1.171688602
96.2	1.177438191
96.8	1.185217986
97.3	1.192683657
97.8	1.201409081
98.4	1.214441062
98.9	1.229036788
99.5	1.25758293


